wallet_address,referrer_wallet,current_level,activation_sequence,activation_time,total_nft_claimed
0x3441a5cCEBC5Eab663d9033D907c8560CC46E341,0x121B0E55A1a87646c40BeCbC5b9e9fa8A6397f8A,1,1095,3/26/2025 10:10,1
0xf6233bAffe52cD8958515d369631775E505b362f,0x3441a5cCEBC5Eab663d9033D907c8560CC46E341,1,1096,3/26/2025 10:17,1
0xBa5157FFDea1418867F2bA8516cC73F2DA2392E2,0x474e2984974c5ADc5799f2e8526ecf6E106Ba8CC,1,1097,3/26/2025 10:29,1
0x67B44bf9ca9775170e185Ac0717194e891183865,0x21964475f734E36CcBe7c6e2A0A4084BFFe08f24,1,1098,3/26/2025 10:54,1
0x130C8A14cF60b0396f745F8e74e4471877400B10,0xd47BEa925782BF1855449E823eeCc2285420C046,2,1099,3/26/2025 11:43,2
0x55a7FfA1D474A08D4850B26ae47bC30e74999C22,0xf6233bAffe52cD8958515d369631775E505b362f,1,1100,3/26/2025 12:06,1
0x7B7569f871f68620C7f7420a26142Ce123c91203,0xf6233bAffe52cD8958515d369631775E505b362f,1,1101,3/26/2025 12:18,1
0x741853c0051ce0A51B6F38DdCF8aEb4B26708a31,0x130C8A14cF60b0396f745F8e74e4471877400B10,1,1102,3/26/2025 12:24,1
0xD5cB2B4fda288e0ff61C1488584E08CbC3Ea50A8,0x31B84cdD4F4964Cd4c16C458416e8eBdC223D965,1,1103,3/26/2025 14:24,1
0x4b1E36361B513b108D7EFc97ebD02CeA076dd787,0xF5a22Ba31E199e1c253049595E49990D2aDe0D7C,1,1104,3/26/2025 14:47,1
0x39070d8428265B3ebAD73E7E0FfA955EF37dFC99,0x31B84cdD4F4964Cd4c16C458416e8eBdC223D965,1,1105,3/26/2025 15:01,1
0xffe9Df70b34844b30A0a569C38115e1D75fc536e,0x21964475f734E36CcBe7c6e2A0A4084BFFe08f24,1,1106,3/26/2025 17:41,1
0x702f58fA028Bc7b92a046DB9049628664a59475c,0xB17106F4753678401466D004f03D5cE9015A7A8e,1,1107,3/27/2025 3:18,1
0xE166Dfa28A4164FDae8AE2385F4Ea39fEAe822d2,0xB17106F4753678401466D004f03D5cE9015A7A8e,1,1108,3/27/2025 3:30,1
0x3edEfdB6fCb607C6C5D9421d05fEe9cF2312E15b,0xB17106F4753678401466D004f03D5cE9015A7A8e,1,1109,3/27/2025 3:42,1
0x6C70B020a9A352a1B1f3087bFcD41e25D36d3C61,0x37E4Ed4871c8E932F5C20E734A0165a6881bE0Bb,1,1110,3/27/2025 4:32,1
0xb8De39e07fc151fBa9Aaf25Fd32919a63eE29228,0xbbDDfCeff573F683A2aC053EA0645A3cF6d96DC0,1,1111,3/27/2025 6:27,1
0x2f5e890De27Ab56d332aeD0Befe0DbB5782f3995,0xbbDDfCeff573F683A2aC053EA0645A3cF6d96DC0,1,1112,3/27/2025 6:50,1
0x99f167A0B12C24AecbddbDe965395B5768F26DC7,0xD13d40e6255CFc12eC19Db922c43B7DF36C5Fc2E,2,1113,3/27/2025 8:39,2
0x63356fB040acd45A4487ee1195f52ed78D0E180B,0x99f167A0B12C24AecbddbDe965395B5768F26DC7,1,1114,3/27/2025 9:29,1
0x92bD4fd49064fe09c7C580967601BC09341C2359,0x99f167A0B12C24AecbddbDe965395B5768F26DC7,1,1115,3/27/2025 9:47,1
0x5eB2497af31A5302B80928cC86b11DeaA3175416,0x99f167A0B12C24AecbddbDe965395B5768F26DC7,1,1116,3/27/2025 9:56,1
0x470FfE53f4b9AFe78069aad86567aB21b791532F,0xbbDDfCeff573F683A2aC053EA0645A3cF6d96DC0,1,1117,3/27/2025 11:08,1
0xe454fC0dc288098452718cB1bD72DcB06e823b58,0x474e2984974c5ADc5799f2e8526ecf6E106Ba8CC,1,1118,3/27/2025 11:54,1
0xBA7E9153dAB841dffAD1A3C3AF41fa8AbC61eE89,0x37E4Ed4871c8E932F5C20E734A0165a6881bE0Bb,1,1119,3/27/2025 13:45,1
0x95cc9fb034C591756127f173EF139199b3C58324,0x8eCC6F3463a4f8D9a312704A61971Fb1648e9DB5,1,1120,3/27/2025 14:10,1
0x2A54A8527838d02C8DeA10ced5d2aD44E23be484,0x1A553251de22613f71918D2171034865f94D82f7,1,1121,3/27/2025 14:12,1
0xd2065F05903901CF4d953df84F3cA1b48d98F69f,0xEd8c02B8979D38390e76482e7623A3bCBcCA6A6D,1,1122,3/27/2025 14:33,1
0xB06b14B1728B83E950ad9514Fc685216830f2EF2,0x1A553251de22613f71918D2171034865f94D82f7,1,1123,3/27/2025 14:45,1
0x193392B30c3B9D4aA00b80954e8A7F18284e02C3,0x1A553251de22613f71918D2171034865f94D82f7,1,1124,3/27/2025 15:00,1
0x1acF19803E0AB237EF15D61C65481d535d69fFFf,0xd4817d8432Ab6A5E0551D8caA382D361105f4F91,1,1125,3/27/2025 17:10,1
0xAA7D778213CF38cdAeF36dAc6CF85Ff3626fe5d4,0xB0E30C61Ec5B5E55d0139b3352d2CEcF86B78973,1,1126,3/28/2025 0:34,1
0x11c477654578a061CFe5818E3A28EC801e4D2a35,0x95cc9fb034C591756127f173EF139199b3C58324,1,1127,3/28/2025 1:08,1
0x06B76565714F7420568e3fAE2b705aF0AbDEB0B8,0x11c477654578a061CFe5818E3A28EC801e4D2a35,1,1128,3/28/2025 1:38,1
0x0E410ac7EeE330663E92717FBD32d58782eD877f,0x11c477654578a061CFe5818E3A28EC801e4D2a35,1,1129,3/28/2025 1:47,1
0x1e0Da411e255b34294ACe4A359816efC9E21F9b8,0x11c477654578a061CFe5818E3A28EC801e4D2a35,1,1130,3/28/2025 1:54,1
0x81706CD736e244AA57A8214DC96A84d570759fB2,0x9d6120eb3C36E6dc7DB18261FFb57cB5E638E182,1,1131,3/28/2025 5:11,1
0x45302162F541d592ACF851dF737B099aF8ffab0D,0x81706CD736e244AA57A8214DC96A84d570759fB2,1,1132,3/28/2025 5:23,1
0x397A1910E54c9c3A36997C2E318F72feF3C31d7b,0x81706CD736e244AA57A8214DC96A84d570759fB2,1,1133,3/28/2025 5:27,1
0x5Cb5E9c1cF8C317D4D1A19208e8492f3F4C66851,0x3ee9a89b4509Ee8b86206583c7861bEfab7ac241,1,1134,3/28/2025 5:55,1
0x459177E7Ef255Ff542a037b487C59CC650002F5F,0x3441a5cCEBC5Eab663d9033D907c8560CC46E341,1,1135,3/28/2025 5:59,1
0x125CC867f90d3cBc2C6fc3A46514e988E549562F,0x459177E7Ef255Ff542a037b487C59CC650002F5F,1,1136,3/28/2025 6:12,1
0x29c4D11633ED23cAe12926Be28f6Cf6e8BD609CA,0x5Cb5E9c1cF8C317D4D1A19208e8492f3F4C66851,1,1137,3/28/2025 6:20,1
0x9368c749960d6c29bA6AB055405F1059028F035C,0x487185c531c666d1411F7bD8B3E91978C07e731e,1,1138,3/28/2025 10:19,1
0xBb55e7B945861D8161CF8bab5640ff78ACcb42ED,0x6e8c27f1a950C145bFf95217A57Cb155e7A946c7,1,1139,3/28/2025 11:56,1
0xAcd9Cb7aa046993a141A60E4346ED6FaEf6a39bf,0xAf2801260C4937423ED4aAc9FdeAb4650235A32d,1,1140,3/29/2025 3:07,1
0x2814255a5D945b73Ec8a3860aD85ee9de0DEF017,0x0DBC76D50e47da3D078900A09c2e2200eC4cDACd,1,1141,3/29/2025 6:44,1
0x62f2fF36358302ae542359D8cD88D1A87032745B,0x2814255a5D945b73Ec8a3860aD85ee9de0DEF017,1,1142,3/29/2025 6:54,1
0xc7761CaeAB6228C7D94419d04e540eE5AD93737C,0x2814255a5D945b73Ec8a3860aD85ee9de0DEF017,1,1143,3/29/2025 6:59,1
0x5d05f196dDC223090C158F06166e3a51Ee2D6b8d,0x4724580202B444A4aEEbeBb1ACdAe24280A6bA2d,1,1144,3/29/2025 7:21,1
0x95C1a8b13C72FeC605Ccd5a0d48eCbe7aA50d1ba,0x1A7f362ea90c3B889E6ba14F0a8bcCFe2Cb57980,1,1145,3/29/2025 9:13,1
0x5CAE1dbD158dDF3c294643ae4648746a19D9B44E,0xd47BEa925782BF1855449E823eeCc2285420C046,1,1146,3/29/2025 9:55,1
0x3c1d4e05cFe34041754af58e9D76677957E0635f,0x723ffdf133B55448bcA9Cc19B01F517f479A6DB5,1,1147,3/29/2025 10:14,1
0x72Cf55653bf3fb86C24e575FD8CA5992CB45F39e,0xbe3d84Af8DCda26fD1eDbeED3DCc4dC4EDBD23AF,1,1148,3/29/2025 11:55,1
0x1e20D344cdA125c75c62C5F6db351EEDbE55BC9A,0x1c23EcD04071d5C992DBcc7093B23C2F51f5cC10,1,1149,3/30/2025 9:05,1
0x90DE14cc30DaA330744Faa18dFf9cbcb92EB27a7,0x1e20D344cdA125c75c62C5F6db351EEDbE55BC9A,1,1150,3/30/2025 9:20,1
0xdFF1209d5719ABD06956fec74df645353D126CAA,0xB91942e0Bdca8bf214E6B028710088b9b8fF4742,1,1151,3/30/2025 15:04,1
0x4adc6fd10A7A7F8C8Cf199cb72Cae5D0a34C510E,0xB91942e0Bdca8bf214E6B028710088b9b8fF4742,1,1152,3/30/2025 15:13,1
0x6388A8F29e530A64760b81A3CB4349a469A89ce4,0xA68EDe42b46b1BC4b4138d0De3077537F315040f,1,1153,3/31/2025 3:52,1
0x49Ca80433729474fA7538789C59fD7F42cd11e84,0x6388A8F29e530A64760b81A3CB4349a469A89ce4,1,1154,3/31/2025 4:14,1
0x2BA30C1AC4D6a77b1b7De88FB11AD5623709c0E0,0x6f3CFEc11Ba8818627bBAAe64fA107d4eb74FCB9,1,1155,3/31/2025 4:24,1
0x528a07Eb22396eb1345d6938bC03052393d2E0E2,0x49Ca80433729474fA7538789C59fD7F42cd11e84,1,1156,3/31/2025 4:42,1
0xcA68400E204F9D5275A5B021bB97838D030D71A2,0xB91942e0Bdca8bf214E6B028710088b9b8fF4742,1,1157,3/31/2025 6:17,1
0x4F3E28cE4297CB4B0c17129F8af16D949476ad28,0xD2bDD1764B217A8A5676cdaB441C7481b49f8445,1,1158,3/31/2025 6:28,1
0xF5C87634c53dDD98F502bfda7915976107b4C57c,0xD2bDD1764B217A8A5676cdaB441C7481b49f8445,1,1159,3/31/2025 6:41,1
0xE46A2a27De74Ac311C573F9a780CD0766f59F69b,0x3ee9a89b4509Ee8b86206583c7861bEfab7ac241,1,1160,3/31/2025 7:05,1
0x554274f73D087cAC0Aa5dbD6978f8f55d4bc3cc3,0x21964475f734E36CcBe7c6e2A0A4084BFFe08f24,1,1161,3/31/2025 7:50,1
0x023098c9D947907F387FE8e0533A24469Ab0EFb8,0xd47BEa925782BF1855449E823eeCc2285420C046,1,1162,3/31/2025 9:12,1
0x63622BF8d2Ab9dB2749185199D1a1279AC73Aa45,0x130C8A14cF60b0396f745F8e74e4471877400B10,2,1163,3/31/2025 12:54,2
0x2cCb9Fb0FE160e207f137cF18db194aBD39465b0,0x63622BF8d2Ab9dB2749185199D1a1279AC73Aa45,1,1164,3/31/2025 14:38,1
0xc9921BfCc8c1F7D07bd95c431A20120c0A3bb36b,0x21964475f734E36CcBe7c6e2A0A4084BFFe08f24,1,1165,3/31/2025 18:47,1
0x9269746219f65bd3bA17c1d1f3c9c3759FFA592c,0x125CC867f90d3cBc2C6fc3A46514e988E549562F,1,1166,4/1/2025 6:32,1
0xfa4BA759F3dc0A2a51295f29061fe1B98B788919,0xd7CD1A74E289c18FA5E2a21871f4cE5Ca560F4B4,1,1167,4/1/2025 6:48,1
0x21139EEe40cCDC4Ef4c189220037B7cB6e195418,0x9269746219f65bd3bA17c1d1f3c9c3759FFA592c,1,1168,4/1/2025 7:09,1
0x6Ac042B2c17Fb200B5CfA99Ab670F4B383a5efB5,0x9269746219f65bd3bA17c1d1f3c9c3759FFA592c,1,1169,4/1/2025 7:41,1
0xb800d5359a85B5d55a5A680a6eF6f15475D7d9e9,0x89dC24b7c14C783B5c2556E85336815FC8fe8D0B,5,1170,4/1/2025 9:49,5
0x75Ff7209448766037F7a88401EDA307f7f6B4F8C,0x3D67870F40F44EC4258F98Ba78403536C3e66cF0,1,1171,4/1/2025 10:57,1
0xaDd8B35FC5f2e174cC78BA882de250159f450A4A,0x46180c604E400918e394093D55c05E03d9cB4Db9,1,1172,4/2/2025 4:04,1
0xa39f1398CDB86a90BE8641f5dCbAa781204A9fA8,0x0DBC76D50e47da3D078900A09c2e2200eC4cDACd,1,1173,4/2/2025 5:00,1
0xd8AcBAAc312928854c38833fb0d0f2EE70d9Dd6F,0xa39f1398CDB86a90BE8641f5dCbAa781204A9fA8,1,1174,4/2/2025 5:10,1
0x2A5b0657FA25CDa6466138Cbd7eF16FF3e27A8Da,0xa39f1398CDB86a90BE8641f5dCbAa781204A9fA8,1,1175,4/2/2025 5:14,1
0xD7F9fb90EEf61ABf028d1dD1F9Cf0B3bfd6189Cf,0xb800d5359a85B5d55a5A680a6eF6f15475D7d9e9,2,1176,4/2/2025 13:26,2
0xfdbc63E38993fCe8C99dd7B56C0036d3271a201E,0x525a1a15771f402aB178e09ffeAbFe756f4d5B8F,2,1177,4/3/2025 6:08,2
0xA5864E647cb5eA7bF2cC5338012436DBe9DfF78F,0x46180c604E400918e394093D55c05E03d9cB4Db9,1,1178,4/3/2025 7:47,1
0xdF29b22994a23407aAF7F17Fa6DD628951Fb2C0A,0xE0121a6bcdED37a7177d921733c71d17C5e8121a,1,1179,4/3/2025 8:28,1
0x41FE4150Aa4f551ce4dce295cf0cE7F8467cf71e,0xA5864E647cb5eA7bF2cC5338012436DBe9DfF78F,1,1180,4/3/2025 8:39,1
0x032c33eE0C6438ce970710ea2A3a551e29447DA1,0xfdbc63E38993fCe8C99dd7B56C0036d3271a201E,1,1181,4/3/2025 8:47,1
0xd8b530f2aCD7330c3173844232F7e8CA35e7c06C,0xb800d5359a85B5d55a5A680a6eF6f15475D7d9e9,4,1182,4/3/2025 10:12,4
0xB395e5f1eb7869715B2C72fF617234f4b3B7C162,0xd47BEa925782BF1855449E823eeCc2285420C046,1,1183,4/3/2025 12:32,1
0xFFf5503C890cf27552a5080Ff2d414De2AeA674b,0x1C6f057b81621EE2449a618997bbBfbD7aF0a289,1,1184,4/3/2025 13:03,1
0x2E60a3Fd3010B41bF1bb64f07cC06f4d05f8994a,0x741853c0051ce0A51B6F38DdCF8aEb4B26708a31,1,1185,4/3/2025 14:11,1
0x27EEf1a67712cDEDB79Ce82c19DFFA84B4C6fB64,0x581a67E35472F3bab1Ad498D22074D812DD82a25,1,1186,4/3/2025 14:24,1
0x6d4Bb13E6cFB392ee5744556a5E623dE4f08C48e,0x27EEf1a67712cDEDB79Ce82c19DFFA84B4C6fB64,1,1187,4/3/2025 14:33,1
0xEfc7d778c1c0382872E938F3e8c0F2Df96fC3Ec0,0x6d4Bb13E6cFB392ee5744556a5E623dE4f08C48e,1,1188,4/3/2025 14:55,1
0xa2f9cDb598c7450fA1114B6Ab65FdBEF63C28517,0x6d4Bb13E6cFB392ee5744556a5E623dE4f08C48e,1,1189,4/3/2025 15:18,1
0x579e6Cf885189B4908a8182FDeAdcDb7D6dee940,0x525a1a15771f402aB178e09ffeAbFe756f4d5B8F,1,1190,4/3/2025 15:52,1
0x58bf63bBf71B2F8d03C46a97271D2bcd9031E254,0xB66b07fDE1c30ecbdBB26F8dBEBFBb59EC7c655e,1,1191,4/3/2025 16:14,1
0xF4ECC4C461186b7D68EaB7609e347f3da38415d9,0xfdD1858fb02DB7E3719d63F1668cA3F343f99aE0,1,1192,4/4/2025 5:24,1
0x2DCaF303AC90d2e5C754aa5f561Ed78BCcC18031,0x2E60a3Fd3010B41bF1bb64f07cC06f4d05f8994a,1,1193,4/4/2025 7:51,1
0x0CC511C1666Ef9fD8e670eEAfED3D30eEA0957F4,0x1c23EcD04071d5C992DBcc7093B23C2F51f5cC10,1,1194,4/4/2025 8:04,1
0xE29b3A1ec2A4f7cA6aC19Ed6ba43CD81D290640a,0xd8b530f2aCD7330c3173844232F7e8CA35e7c06C,3,1195,4/4/2025 9:21,3
0xE932B071C9386fC1a6ADcc8e4eE5489a34E7CB87,0x525a1a15771f402aB178e09ffeAbFe756f4d5B8F,1,1196,4/4/2025 9:27,1
0x90C6A5e81E0885e38230b9f4D7d6a41591c987A3,0x2E60a3Fd3010B41bF1bb64f07cC06f4d05f8994a,1,1197,4/4/2025 14:45,1
0x7f82d5fc9200aBf64C700997Ea2DBfFd09B0eE79,0xd47BEa925782BF1855449E823eeCc2285420C046,1,1198,4/4/2025 16:15,1
0x0015002fd9668B48E932ee2404ec30c0027c362C,0x7f82d5fc9200aBf64C700997Ea2DBfFd09B0eE79,1,1199,4/4/2025 17:12,1
0x74704F5C72E3c52a0214423F46dF9643b32dDf43,0xfdbc63E38993fCe8C99dd7B56C0036d3271a201E,1,1200,4/5/2025 6:32,1
0x2EF32a5Fd8842F29dBbbA0C165Db32ff318EF726,0xd8b530f2aCD7330c3173844232F7e8CA35e7c06C,1,1201,4/5/2025 6:34,1
0x7721809D95E1ed5aa12a70035E0ceFf7f1468B0C,0x032c33eE0C6438ce970710ea2A3a551e29447DA1,1,1202,4/5/2025 9:07,1
0x4c368b7d11a7b206EE0E442CfA7bF4b6688E5b88,0x032c33eE0C6438ce970710ea2A3a551e29447DA1,1,1203,4/5/2025 10:05,1
0xF57b1Aa964BfAc9C29E927A01aaA50EEE31dFA70,0xD7F9fb90EEf61ABf028d1dD1F9Cf0B3bfd6189Cf,1,1204,4/5/2025 10:59,1
0xA714CC4277d596779F6C17cCFC76C51A9Eb39698,0xB395e5f1eb7869715B2C72fF617234f4b3B7C162,1,1205,4/5/2025 13:36,1
0xCF42d87855c8449FeDAB18410eE17c00e0f2338B,0xFFf5503C890cf27552a5080Ff2d414De2AeA674b,1,1206,4/5/2025 15:18,1
0x1E160B7D6b5AdA933156B468De5c04aE51B218eb,0xfdbc63E38993fCe8C99dd7B56C0036d3271a201E,1,1207,4/5/2025 15:53,1
0xcb4b81A581Fa9b40e8a05e60b0Dd44EE6eaDB67a,0xfdbc63E38993fCe8C99dd7B56C0036d3271a201E,1,1208,4/5/2025 16:04,1
0xFe4B058F6eAF5781F374AB7E76D9A1763A894269,0xfdbc63E38993fCe8C99dd7B56C0036d3271a201E,1,1209,4/6/2025 5:16,1
0x013eC6e1DD0aE228C3757C1f59D77699364c199f,0xb2e189af8ba3Aa1Dd44dF030e738Bde2429bdC04,1,1210,4/6/2025 6:26,1
0x362aC0bC1cf1E55dD90d89275953B78971FE9934,0xCF42d87855c8449FeDAB18410eE17c00e0f2338B,1,1211,4/6/2025 10:33,1
0x3AF41299830077E57e5ACdA3FE50D3CAE21850Ad,0xFFf5503C890cf27552a5080Ff2d414De2AeA674b,1,1212,4/6/2025 10:54,1
0xcc7eB5eC35f0d1E1bD0E594a377Fe45969F8F315,0xd8b530f2aCD7330c3173844232F7e8CA35e7c06C,2,1213,4/7/2025 11:51,2
0x5bb8b21d9278aa3F6De7B4944ADDC139369870d3,0xcc7eB5eC35f0d1E1bD0E594a377Fe45969F8F315,2,1214,4/7/2025 12:23,2
0x70780E79FF124A4728CAeb0865D5dD68e4DD1f87,0xB395e5f1eb7869715B2C72fF617234f4b3B7C162,1,1215,4/7/2025 12:36,1
0xb1a759C14672297ad01BE9e88DeF3a1AE1C809EB,0x5bb8b21d9278aa3F6De7B4944ADDC139369870d3,2,1216,4/7/2025 13:10,2
0x27D84354a7a56dE8a146983875Bd6669cEdA5253,0xb1a759C14672297ad01BE9e88DeF3a1AE1C809EB,2,1217,4/7/2025 13:58,2
0xE69666574439f7Ef73C7D6795AD8cFA18914dc63,0x27D84354a7a56dE8a146983875Bd6669cEdA5253,2,1218,4/7/2025 14:25,2
0xD2f5d352bC08960A20dcD73CaEEF59090a668F34,0xE69666574439f7Ef73C7D6795AD8cFA18914dc63,1,1219,4/7/2025 14:46,1
0x4774Fee2a8174c43546AEe64D089dcf9F23bD7a8,0xD2f5d352bC08960A20dcD73CaEEF59090a668F34,1,1220,4/7/2025 15:05,1
0x7a531BbCfEb0dC0aB105a573334da6C8141a9118,0x5bb8b21d9278aa3F6De7B4944ADDC139369870d3,1,1221,4/7/2025 15:57,1
0x1a97d3AB3A4162783CE54B402c69578d01C4be87,0xb1a759C14672297ad01BE9e88DeF3a1AE1C809EB,2,1222,4/7/2025 17:03,2
0xB6AADe825acBec9e3d9Dfee8474996967068D759,0x1a97d3AB3A4162783CE54B402c69578d01C4be87,1,1223,4/8/2025 5:14,1
0xe6FC05A0c5966a9E0F20A615B9a7069c20D0C3BB,0x1a97d3AB3A4162783CE54B402c69578d01C4be87,1,1224,4/8/2025 6:00,1
0xa79dA08EF50Cb07c73B1e096BE2CeDcA2F92bcc2,0xf2D1B087CFDDc464127C501536bFeDB4D1eA1655,1,1225,4/8/2025 6:16,1
0x33aEdA218FC4Af5FD3Ae12F9b1d8e7Cf1419aB70,0xf2D1B087CFDDc464127C501536bFeDB4D1eA1655,1,1226,4/8/2025 6:28,1
0x924D8f6B3Ba34Bbe170baCfb3AbbC672c6708A19,0x006BfeEA38864dF2D99A38e65A46b3de6a35a11f,1,1227,4/8/2025 6:35,1
0xd7c33D9DcAE59F37F297253f0f8A70D1A2672922,0x006BfeEA38864dF2D99A38e65A46b3de6a35a11f,1,1228,4/8/2025 6:48,1
0xdA117a12B6f8Ba860035796bC8B751dA25440911,0xf2D1B087CFDDc464127C501536bFeDB4D1eA1655,1,1229,4/8/2025 8:13,1
0x9E03B9A52cE1b2f4eF30Fd15a600c36895aEc75a,0x525a1a15771f402aB178e09ffeAbFe756f4d5B8F,1,1230,4/8/2025 8:30,1
0xa7Ae476266CaF32243bD5bCf9714bbD0D27990AC,0xE29b3A1ec2A4f7cA6aC19Ed6ba43CD81D290640a,2,1231,4/8/2025 9:22,2
0xef28424D774D0a739e47D697b0dcdc652c68b515,0x5fAc2Cb13545bD261396812337B1FFF379Fc800f,1,1232,4/8/2025 10:24,1
0x31D36533Df45Fdd63f56581a6513C1d14AC9Dba5,0x5fAc2Cb13545bD261396812337B1FFF379Fc800f,1,1233,4/8/2025 10:46,1
0xd05A9a613e5B3d194ba0e42783e103c25c4EF461,0xef28424D774D0a739e47D697b0dcdc652c68b515,1,1234,4/8/2025 10:50,1
0x59D2d79f990410d0f9D1cC11c07286bDc076ea19,0xa7Ae476266CaF32243bD5bCf9714bbD0D27990AC,2,1235,4/8/2025 11:25,2
0x86A96ea59cfF4ea4eB1caEc8c02E61d46f6496a5,0x1aE618dd9c977C49B6E4B48A57A4bC16F4C943A1,1,1236,4/8/2025 12:34,1
0xdfe357695aFda11b203f4D7f06972215C95E9A43,0x58bf63bBf71B2F8d03C46a97271D2bcd9031E254,1,1237,4/8/2025 13:44,1
0x74b6eaf39065d53bA48f33a644A7D3D84E2E6c31,0xB2e46E43e27445432D74d08eeb2862262f292701,1,1238,4/8/2025 17:42,1
0x1fA5f480f423fFDA2241F7474f0e7305d70A31aa,0xB2e46E43e27445432D74d08eeb2862262f292701,1,1239,4/9/2025 3:04,1
0x09B1CbCFd7dF86cCBa65A8B9b31920b5157483dd,0x1aE618dd9c977C49B6E4B48A57A4bC16F4C943A1,1,1240,4/9/2025 4:16,1
0x88724a73c1FaAE8Fb41dE4D06154f8642b141AF5,0xa79dA08EF50Cb07c73B1e096BE2CeDcA2F92bcc2,1,1241,4/9/2025 4:30,1
0x574aE0C825CA1FF66478368619753BB9A244f076,0xd8b530f2aCD7330c3173844232F7e8CA35e7c06C,1,1242,4/9/2025 4:43,1
0xE1d4c73453ACfa3E55501Ba6732e191F92a6F9e6,0x09B1CbCFd7dF86cCBa65A8B9b31920b5157483dd,1,1243,4/9/2025 5:33,1
0x8E9bBc5Fb5dC8AFf2C46bFFf41C9294DFDf32398,0x1a97d3AB3A4162783CE54B402c69578d01C4be87,1,1244,4/9/2025 7:12,1
0x0f0ec3DFD8E1f69f6D3F8Dc93110c7E69f2514bC,0x8E9bBc5Fb5dC8AFf2C46bFFf41C9294DFDf32398,1,1245,4/9/2025 8:05,1
0x312E7e80Ca8744275f890D90bC3B07820360d547,0xd8b530f2aCD7330c3173844232F7e8CA35e7c06C,4,1246,4/9/2025 9:19,4
0x35EA4b14445955fBCAe6DF373DC87F1c6f77B7CF,0x5bb8b21d9278aa3F6De7B4944ADDC139369870d3,1,1247,4/9/2025 10:51,1
0x87beFADccE6b4962790FD5CA4D13c10D8f237C9A,0xcc7eB5eC35f0d1E1bD0E594a377Fe45969F8F315,1,1248,4/9/2025 12:34,1
0xeAa3555b7bDA97BAFaB3B6e4c5D8cb368FD7AF26,0xE29b3A1ec2A4f7cA6aC19Ed6ba43CD81D290640a,3,1249,4/9/2025 13:36,3
0x69D5Cf7E8A8e4D17361E23795883F5eEC0fef5e5,0xeAa3555b7bDA97BAFaB3B6e4c5D8cb368FD7AF26,3,1250,4/9/2025 13:43,3
0xdade6b3D876c9bD995621e707459Fb34054ab778,0x69D5Cf7E8A8e4D17361E23795883F5eEC0fef5e5,2,1251,4/9/2025 13:48,2
0xa1f000004287633a2450EF8A49E29b334f22FCd6,0xdade6b3D876c9bD995621e707459Fb34054ab778,3,1252,4/9/2025 14:08,3
0x0d9D76a247aC1a836279217b75B7f4e3e1EEdFE9,0xa1f000004287633a2450EF8A49E29b334f22FCd6,3,1253,4/9/2025 14:12,3
0xed0eaef9CCA0060Ba63bCb0420844a4103DB1e28,0x0d9D76a247aC1a836279217b75B7f4e3e1EEdFE9,3,1254,4/9/2025 14:16,3
0x53De2a80888b99C62be8CE9A39C4708baCFAF0F6,0xed0eaef9CCA0060Ba63bCb0420844a4103DB1e28,3,1255,4/9/2025 14:23,3
0x1E31795191fa78697cA4b11Fb3F2256e206dD88d,0xcb4b81A581Fa9b40e8a05e60b0Dd44EE6eaDB67a,1,1256,4/9/2025 15:19,1
0x8F50B9D835e987d6571A59984428143850DC57C5,0x63622BF8d2Ab9dB2749185199D1a1279AC73Aa45,1,1257,4/10/2025 3:22,1
0x52a8D4CC7d0D184c3E67c6d2ab81FE3863be555C,0x3ee9a89b4509Ee8b86206583c7861bEfab7ac241,1,1258,4/10/2025 5:00,1
0xC1908404eb9EFeBDe493e5b23CFb085E2dfdb105,0x312E7e80Ca8744275f890D90bC3B07820360d547,6,1259,4/10/2025 6:11,6
0xE8571067b7E388e041e540f7E095728a4A3dDB24,0xC1908404eb9EFeBDe493e5b23CFb085E2dfdb105,3,1260,4/10/2025 6:35,3
0x25c676C47f94d49dC399ff530aEC6c154a948A26,0x86A96ea59cfF4ea4eB1caEc8c02E61d46f6496a5,1,1261,4/10/2025 7:03,1
0x452c9DCbbfDB3Cb2D4bBF49d21293181364041fd,0xb800d5359a85B5d55a5A680a6eF6f15475D7d9e9,1,1262,4/10/2025 7:29,1
0xB0EAcA4cD34087D5f627269F88bAE1f2f2D39c20,0x452c9DCbbfDB3Cb2D4bBF49d21293181364041fd,1,1263,4/10/2025 8:00,1
0x88761A78E5519ADE28A3e65AA464d3900e192B3a,0xeAa3555b7bDA97BAFaB3B6e4c5D8cb368FD7AF26,2,1264,4/10/2025 8:59,2
0x2A453c1c56b2A9e979E323bAD7f5fe8233ea9358,0x27D84354a7a56dE8a146983875Bd6669cEdA5253,1,1265,4/10/2025 9:38,1
0x7A0c6d33bc7863CF48aD88AFe1A92243248a94Bb,0x59D2d79f990410d0f9D1cC11c07286bDc076ea19,1,1266,4/10/2025 9:42,1
0x6Ea3175D38586Cc120c35973605385225ef79135,0x8FA2ee618c6bDfB4bb8401f9eA0414f59a9B16ab,1,1267,4/10/2025 10:13,1
0x689dCD88E1680352fdF29D8a2aCEdd68fDc0C1dB,0x8FA2ee618c6bDfB4bb8401f9eA0414f59a9B16ab,1,1268,4/10/2025 10:16,1
