User Name,Referrer_User Name,Current Level,Activation sequence,Activation_time,Total NFT claim
0x74a95b2b5d08ed592090dee691cfe5d3a59cfb03,0x04ce8f9c2b3759ee31d5854533a6ccb342cf7800,1,936,10/16/2025 22:48,
0xd206272f38cb7a2c4606b670dd8414ebd662f7ff,0x74a95b2b5d08ed592090dee691cfe5d3a59cfb03,1,937,10/16/2025 22:51,
0x8a30180a455151a0c98ea96758ca1942ee6a544d,0x45f362c641d0a206d78282f260b1c5093bb55375,1,938,10/16/2025 22:54,
0xe2d1d2e88aac3bc643046655056a00d25156d079,0x4ce8749e764725764361528104c4b90823f51088,1,939,10/16/2025 22:57,
0xa0005851e446606aaf8bc013702e7d96dec46b1f,0x6a94f2eb94c9aff51553e18ffe50489fe43d28d9,1,940,10/16/2025 23:00,
0x3a4e124d541e9a8c89d70ada8f5ad1b93c2812fd,0x156dffb68b3ecc431328b4085e401cb84dbb0268,1,941,10/16/2025 23:03,
0x60dbb207cee3c326ca40e02bddbd5cc3408dc155,0x0a7fb8e70520cb6fee7b97cee46301c9dfb08491,1,942,10/16/2025 23:06,
0xa1a1837ad433cf184d3d5f2fb9eebf25488c9456,0xd43e703d5f676186519cd6dd68b623cf61e82345,1,943,10/16/2025 23:09,
0x9fb397b579d4d903d449d1109107123316ccb1cf,0xd43e703d5f676186519cd6dd68b623cf61e82345,1,944,10/16/2025 23:12,
0xf197d22c79f740bd22d8ad3d8fb3d848980a6577,0xd43e703d5f676186519cd6dd68b623cf61e82345,1,945,10/16/2025 23:15,
0x14932667c7c3d44e1753949e472c9cd688b6cf51,0xd43e703d5f676186519cd6dd68b623cf61e82345,1,946,10/16/2025 23:18,
0x90e4e7a2197bd6d296bc4daa3e87e05e134281a8,0xd43e703d5f676186519cd6dd68b623cf61e82345,1,947,10/16/2025 23:21,
0x005e3a65371d834c9d925984d7e19700856409c2,0xd43e703d5f676186519cd6dd68b623cf61e82345,1,948,10/16/2025 23:24,
0xb800d5359a85b5d55a5a680a6ef6f15475d7d9e9,0x2687384b9c148d38344cbe436a7fb7a8561018e0,1,949,10/16/2025 23:27,
0xd8b530f2acd7330c3173844232f7e8ca35e7c06c,0xb800d5359a85b5d55a5a680a6ef6f15475d7d9e9,1,950,10/16/2025 23:30,
0x31bff60a34fe267f69ad80a5ecf8782e999cbf42,0xd8b530f2acd7330c3173844232f7e8ca35e7c06c,1,951,10/16/2025 23:33,
0x81b024a4b5c88a21f329547fe44b7f44a310e843,0xb800d5359a85b5d55a5a680a6ef6f15475d7d9e9,1,952,10/16/2025 23:36,
0xd3f4dcbe9cc716dd6b979aeeadf74d6017b08a5d,0xb800d5359a85b5d55a5a680a6ef6f15475d7d9e9,1,953,10/16/2025 23:39,
0x11a6930cf563b668f403c6027efd6c9b51e0aaaa,0xb800d5359a85b5d55a5a680a6ef6f15475d7d9e9,1,954,10/16/2025 23:42,
0x34cd81e67b2fe88414d0d78d5698c70b33ab6cb0,0xb800d5359a85b5d55a5a680a6ef6f15475d7d9e9,1,955,10/16/2025 23:45,
0xe5ff1c3474c04d78c35cd2059e28a224fb3c0a7d,0x34cd81e67b2fe88414d0d78d5698c70b33ab6cb0,1,956,10/16/2025 23:48,
0xcde5afd4d23ee56d63983c98cfc9fce77142f0ce,0x34cd81e67b2fe88414d0d78d5698c70b33ab6cb0,1,957,10/16/2025 23:51,
0xbc5810510797f6da28c8f29bf87059a240fe2a8e,0x34cd81e67b2fe88414d0d78d5698c70b33ab6cb0,1,958,10/16/2025 23:54,
0xd9cd635dc41b2eef064e87ff72456094129319e6,0xbc5810510797f6da28c8f29bf87059a240fe2a8e,1,959,10/16/2025 23:57,
0xfad03342f8dc060ad4a81b047f5bf60ff3e9be47,0xd9cd635dc41b2eef064e87ff72456094129319e6,1,960,10/17/2025 0:00,
0xdf07b4912bc09fa825b2ddb09bb625b272f4ca74,0xd9cd635dc41b2eef064e87ff72456094129319e6,1,961,10/17/2025 0:03,
0x3b2a9c6234429f04e32f3d501cd4a29ea37142dd,0xd9cd635dc41b2eef064e87ff72456094129319e6,1,962,10/17/2025 0:06,
0xcfb0b2de631e753106a61fe3b4d1588f9fe8fa6a,0x3b2a9c6234429f04e32f3d501cd4a29ea37142dd,1,963,10/17/2025 0:09,
0x90eece63796356bf72c1beb2d261ebb637fe77a3,0x3b2a9c6234429f04e32f3d501cd4a29ea37142dd,1,964,10/17/2025 0:12,
0x2111a9bf01345fb3360c0e265dcf009760c35ce1,0xb800d5359a85b5d55a5a680a6ef6f15475d7d9e9,1,965,10/17/2025 0:15,
0x836230c1e50a5dcfca2ab96cbc889a676fcbb559,0xb800d5359a85b5d55a5a680a6ef6f15475d7d9e9,1,966,10/17/2025 0:18,
0x4fa890db2536b1ba3ae15905ccd970708657fe19,0x836230c1e50a5dcfca2ab96cbc889a676fcbb559,1,967,10/17/2025 0:21,
0x0f5ee1ceb0ef99b86c7e2e8321c87cba2ad92fe9,0x836230c1e50a5dcfca2ab96cbc889a676fcbb559,1,968,10/17/2025 0:24,
0x16ad0d978cd3583a53ee301e5a97d096bd740b78,0x836230c1e50a5dcfca2ab96cbc889a676fcbb559,1,969,10/17/2025 0:27,
0x0f0dd6fe713d71c0f9e5a1ffe19f289ad697683f,0x16ad0d978cd3583a53ee301e5a97d096bd740b78,1,970,10/17/2025 0:30,
0xba58baf2a4faeeb40f46b1dccf5a305aba3c33b9,0x16ad0d978cd3583a53ee301e5a97d096bd740b78,1,971,10/17/2025 0:33,
0x34729c44eac5d639c8856a85af5a98c927d2e03b,0x16ad0d978cd3583a53ee301e5a97d096bd740b78,1,972,10/17/2025 0:36,
0xddcc9d55c9b134f65b3ef7e0acd67ee2a9087dbf,0x0f0dd6fe713d71c0f9e5a1ffe19f289ad697683f,1,973,10/17/2025 0:39,
0x7a0b7cf7c63597056277ecdb89cc6a38e3cc1e07,0x0f0dd6fe713d71c0f9e5a1ffe19f289ad697683f,1,974,10/17/2025 0:42,
0xc2ca9ddaea22eaa3eeb17592c5696e2737b19ed1,0x0f0dd6fe713d71c0f9e5a1ffe19f289ad697683f,1,975,10/17/2025 0:45,
0x7b52b407a8bb2bc239d182c7695d8a2aa779ae65,0xddcc9d55c9b134f65b3ef7e0acd67ee2a9087dbf,1,976,10/17/2025 0:48,
0x07ff61f6db3c4d7f866402a1b22a56ca3b8f6f33,0xddcc9d55c9b134f65b3ef7e0acd67ee2a9087dbf,1,977,10/17/2025 0:51,
0x44a92a109cbaf7af3d2057bedf27204c0cb7df13,0xddcc9d55c9b134f65b3ef7e0acd67ee2a9087dbf,1,978,10/17/2025 0:54,
0xed7ae0bbf2f4ce320ce095c71819d031e29e2422,0x7b52b407a8bb2bc239d182c7695d8a2aa779ae65,1,979,10/17/2025 0:57,
0x354d4fc21c364c49923d30ce1a6af1c9e8010062,0xb800d5359a85b5d55a5a680a6ef6f15475d7d9e9,1,980,10/17/2025 1:00,
0x2ea4668ad9debebe4b04dd315abbb594f04c2bdd,0xed7ae0bbf2f4ce320ce095c71819d031e29e2422,1,981,10/17/2025 1:03,
0x55f6f669ffe7cdba4bea46c9c1600525def878db,0x2ea4668ad9debebe4b04dd315abbb594f04c2bdd,1,982,10/17/2025 1:06,
0xc7a5498d76fe1c1bcfadc2e1021b918c41e93f5b,0x55f6f669ffe7cdba4bea46c9c1600525def878db,1,983,10/17/2025 1:09,
0x9904556afd6f3d6fd7bfc83458ed0409ffb13a92,0xc7a5498d76fe1c1bcfadc2e1021b918c41e93f5b,1,984,10/17/2025 1:12,
0xc31a4cf860efafcf14d6d73c1f3808b450f10468,0x4fa890db2536b1ba3ae15905ccd970708657fe19,1,985,10/17/2025 1:15,
0x7eacf644f7f52c4c7900cfed57a084ee52d788c9,0xc31a4cf860efafcf14d6d73c1f3808b450f10468,1,986,10/17/2025 1:18,
0x5f7265a4ae4e02db71730bfd46d1be6bd90dd8d2,0x2111a9bf01345fb3360c0e265dcf009760c35ce1,1,987,10/17/2025 1:21,
0xfb87675243117ebaad1bdd567e945cffa56c7744,0x5f7265a4ae4e02db71730bfd46d1be6bd90dd8d2,1,988,10/17/2025 1:24,
0x6dccdb6396e2c56a0009e19096f3f5852c4e21a7,0xb800d5359a85b5d55a5a680a6ef6f15475d7d9e9,1,989,10/17/2025 1:27,
0xb189c2b8eeafebbe883abcbec8c8d594bfef69d0,0x6dccdb6396e2c56a0009e19096f3f5852c4e21a7,1,990,10/17/2025 1:30,
0x08ea11362fb482aa93bf24ebbab11c0fb98471d3,0xb189c2b8eeafebbe883abcbec8c8d594bfef69d0,1,991,10/17/2025 1:33,
0x118cf82aca20f577422ada914d4e8340f44f565e,0x08ea11362fb482aa93bf24ebbab11c0fb98471d3,1,992,10/17/2025 1:36,
0xaf91ba524066116d39777e771edd8cd63794c320,0x08ea11362fb482aa93bf24ebbab11c0fb98471d3,1,993,10/17/2025 1:39,
0x817a73671e0b5fc1a842c4c1bdefecd79ebd1df1,0x08ea11362fb482aa93bf24ebbab11c0fb98471d3,1,994,10/17/2025 1:42,
0x24a42a7c26906db5470baf668891e685a6b3e57a,0xaf91ba524066116d39777e771edd8cd63794c320,1,995,10/17/2025 1:45,
0xf9993eeb9aaffe623236c8e6126a09a9ab394599,0xaf91ba524066116d39777e771edd8cd63794c320,1,996,10/17/2025 1:48,
0x83b9488f7738b551111b6b639b47513a84a03e4f,0xaf91ba524066116d39777e771edd8cd63794c320,1,997,10/17/2025 1:51,
0x2604e82ec1c6a44fd191d1b8130347d4c3c845ea,0xf9993eeb9aaffe623236c8e6126a09a9ab394599,1,998,10/17/2025 1:54,
0x228dd19baede366814f5783ea7c0fea986bdba83,0x118cf82aca20f577422ada914d4e8340f44f565e,1,999,10/17/2025 1:57,
0x5cef83fd78b7573d78ab15f7aaab15c5c41abed4,0x118cf82aca20f577422ada914d4e8340f44f565e,1,1000,10/17/2025 2:00,
0x999e3ee9b59cb3a42d64dda557c04fdb0642f624,0x118cf82aca20f577422ada914d4e8340f44f565e,1,1001,10/17/2025 2:03,
0xa0763b8dab4974dc380bef0c7077ac8e893c0d11,0x83b9488f7738b551111b6b639b47513a84a03e4f,1,1002,10/17/2025 2:06,
0x1d30fd8471fdd82cd5644c7acf79c077d0882bdb,0x83b9488f7738b551111b6b639b47513a84a03e4f,1,1003,10/17/2025 2:09,
0xa3c2005217c3697a393d711b8725d9654281f913,0x817a73671e0b5fc1a842c4c1bdefecd79ebd1df1,1,1004,10/17/2025 2:12,
0xd19a36a57780952c8a8ea98c619178d4800a9b89,0x817a73671e0b5fc1a842c4c1bdefecd79ebd1df1,1,1005,10/17/2025 2:15,
0xa351bb21252e6cc0af895e6e8db72e8de30592a6,0x228dd19baede366814f5783ea7c0fea986bdba83,1,1006,10/17/2025 2:18,
0x8f564f832c4ec4e790400581cb9efcece68817ff,0x228dd19baede366814f5783ea7c0fea986bdba83,1,1007,10/17/2025 2:21,
0x4be2a395b3326baf914e3d749e76db621796dc0c,0x228dd19baede366814f5783ea7c0fea986bdba83,1,1008,10/17/2025 2:24,
0xc7404be3c5ec7896f9608593fcc7ec3d4b486f8e,0x4fa890db2536b1ba3ae15905ccd970708657fe19,1,1009,10/17/2025 2:27,
0xc7824dad9f797ab7772091092e40d80c7925e4d2,0xc7404be3c5ec7896f9608593fcc7ec3d4b486f8e,1,1010,10/17/2025 2:30,
0xaaac94951a4d88e3741ef19e7ad7ad2f522a566e,0xc7404be3c5ec7896f9608593fcc7ec3d4b486f8e,1,1011,10/17/2025 2:33,
0x7514994d8fb60a1e82762207ee867c98b3461b08,0xc7824dad9f797ab7772091092e40d80c7925e4d2,1,1012,10/17/2025 2:36,
0x86f43fdd4fb3e5382a955982dff4c14c5f50e2ce,0xc7404be3c5ec7896f9608593fcc7ec3d4b486f8e,1,1013,10/17/2025 2:39,
0x4fbad0656643f40fb6ac945abae6ddd28ded1c3f,0x86f43fdd4fb3e5382a955982dff4c14c5f50e2ce,1,1014,10/17/2025 2:42,
0xdce2d399e14a3359bc75b9ba3e602d5d80ad6f81,0x86f43fdd4fb3e5382a955982dff4c14c5f50e2ce,1,1015,10/17/2025 2:45,
0x1a5b40bb8de81403a965699a80031caec01a2ced,0xdce2d399e14a3359bc75b9ba3e602d5d80ad6f81,1,1016,10/17/2025 2:48,
0xb57140c43a1d546dd1b4388597cc8f4396b05f6d,0x4fbad0656643f40fb6ac945abae6ddd28ded1c3f,1,1017,10/17/2025 2:51,
0x0f1ddf1b28063076da349cc8f7e72184c94706d5,0xb57140c43a1d546dd1b4388597cc8f4396b05f6d,1,1018,10/17/2025 2:54,
0x5965f9234c0e74c3a534f8df3c90efcc51c431c2,0x0f1ddf1b28063076da349cc8f7e72184c94706d5,1,1019,10/17/2025 2:57,
0x51d9e89f3a6e7ce910bc5c270d4adeb4c00a5a02,0x0f1ddf1b28063076da349cc8f7e72184c94706d5,1,1020,10/17/2025 3:00,
0x87e474ec2acf71b336e5dcf32df55c2f804b9975,0x5f7265a4ae4e02db71730bfd46d1be6bd90dd8d2,1,1021,10/17/2025 3:03,
0x9658a8f0ea1c8f845f29264900d448913d8896ba,0xaaac94951a4d88e3741ef19e7ad7ad2f522a566e,1,1022,10/17/2025 3:06,
0x0de2ea1b150d1d5cf0328fdc3bffca693ddd44b1,0x9658a8f0ea1c8f845f29264900d448913d8896ba,1,1023,10/17/2025 3:09,
0xe32595629c64298d93993cc97e3c769153dcf9ba,0x9658a8f0ea1c8f845f29264900d448913d8896ba,1,1024,10/17/2025 3:12,
0xbcd01c3dc45e33e02e51a8e8ac1076e07706c745,0x9658a8f0ea1c8f845f29264900d448913d8896ba,1,1025,10/17/2025 3:15,
0xd46201364b91b2cac508f3be05f2a34587f50d06,0xdce2d399e14a3359bc75b9ba3e602d5d80ad6f81,1,1026,10/17/2025 3:18,
0xf1f7b775db6a3601c5edd5c16339e7a283b5a2dd,0xd46201364b91b2cac508f3be05f2a34587f50d06,1,1027,10/17/2025 3:21,
0xe6c43b32fd2bd08d08cc1755bbb0bed371f61abf,0xdce2d399e14a3359bc75b9ba3e602d5d80ad6f81,1,1028,10/17/2025 3:24,
0x7be4a153f30026bcd4e7774308c2e8afa1538062,0xbcd01c3dc45e33e02e51a8e8ac1076e07706c745,1,1029,10/17/2025 3:27,
0x8e9e29f20f9958e48f0747e9128936a256e7bc54,0xbcd01c3dc45e33e02e51a8e8ac1076e07706c745,1,1030,10/17/2025 3:30,
0x09fa8b9cdc0e90199cbed5b1d80a7c95e6af7d8b,0x8e9e29f20f9958e48f0747e9128936a256e7bc54,1,1031,10/17/2025 3:33,
0xb30ad6d9a69db38294d8b2cd5c58e7a4da98a3f8,0x09fa8b9cdc0e90199cbed5b1d80a7c95e6af7d8b,1,1032,10/17/2025 3:36,
0x154fb2869b0620f8bd98cd2b2933ed0971cbf406,0x09fa8b9cdc0e90199cbed5b1d80a7c95e6af7d8b,1,1033,10/17/2025 3:39,
0x5156cea2f5f154b370de37fbd68566cd29fc26ec,0xbcd01c3dc45e33e02e51a8e8ac1076e07706c745,1,1034,10/17/2025 3:42,
0x0c6db37e037e3d81b28006a632d40145765f66da,0x5156cea2f5f154b370de37fbd68566cd29fc26ec,1,1035,10/17/2025 3:45,
0x98240205bd98a4902755c742b6d8f3fc042fcf5c,0x5156cea2f5f154b370de37fbd68566cd29fc26ec,1,1036,10/17/2025 3:48,
0x599de4d374a73e7133a2d52bb084006844e85758,0x5156cea2f5f154b370de37fbd68566cd29fc26ec,1,1037,10/17/2025 3:51,
0x8e95fbd9be444694d64ce12290bc58c6c6576b1e,0xb30ad6d9a69db38294d8b2cd5c58e7a4da98a3f8,1,1038,10/17/2025 3:54,
0x0b432e8f3b4a0b42c27ca4b7c9c9f9c223a426e9,0x7514994d8fb60a1e82762207ee867c98b3461b08,1,1039,10/17/2025 3:57,
0xb03a63d4f8719f8abc1ff02166a6eff9ae218be1,0xc7824dad9f797ab7772091092e40d80c7925e4d2,1,1040,10/17/2025 4:00,
0xce8a5d77368eea678e47604b46a24e1621176dd2,0xaaac94951a4d88e3741ef19e7ad7ad2f522a566e,1,1041,10/17/2025 4:03,
0x2cf0d6c4aec39718b471a38118843bf324745f25,0xce8a5d77368eea678e47604b46a24e1621176dd2,1,1042,10/17/2025 4:06,
0xda0a9eeb12ce41839e91a182705e0bcf6cf37b7e,0xce8a5d77368eea678e47604b46a24e1621176dd2,1,1043,10/17/2025 4:09,
0xe52880f874d10e81a587c12edea82f876cbf6ffc,0x98240205bd98a4902755c742b6d8f3fc042fcf5c,1,1044,10/17/2025 4:12,
0xcee46bc47e53972563a70f46e936850799d6f483,0xe52880f874d10e81a587c12edea82f876cbf6ffc,1,1045,10/17/2025 4:15,
0xea6499520025bb2846dc4e29aa7af527438a3414,0xe52880f874d10e81a587c12edea82f876cbf6ffc,1,1046,10/17/2025 4:18,
0x744c5c468ccc08ca8ea0dc7e289a3d396fc05eb1,0xcee46bc47e53972563a70f46e936850799d6f483,1,1047,10/17/2025 4:21,
0x8696300c15d703a34313a3a56b7c40e7de1bfeab,0xcee46bc47e53972563a70f46e936850799d6f483,1,1048,10/17/2025 4:24,
0x811a7351c37f48b8182c9bb30ecac75edbb795cf,0xcee46bc47e53972563a70f46e936850799d6f483,1,1049,10/17/2025 4:27,
0x766fbec8b1377f91ba34a4ab7f7540348f1b6b96,0xea6499520025bb2846dc4e29aa7af527438a3414,1,1050,10/17/2025 4:30,
0xfdccf709377ef151c6f35f479012f4bb646114b6,0xea6499520025bb2846dc4e29aa7af527438a3414,1,1051,10/17/2025 4:33,
0x644a15b1c2d75558ddb00b7e66eedd3d3ee0d520,0xea6499520025bb2846dc4e29aa7af527438a3414,1,1052,10/17/2025 4:36,
0x2bf4f618603d8c5928a77e42b08e48ea6309b91d,0x744c5c468ccc08ca8ea0dc7e289a3d396fc05eb1,1,1053,10/17/2025 4:39,
0xf93911a10a25b268b1081bc595ea95822bfa5767,0x744c5c468ccc08ca8ea0dc7e289a3d396fc05eb1,1,1054,10/17/2025 4:42,
0xdc25d1e3d3bc557e3d50029c6afdfe01315d7bde,0x744c5c468ccc08ca8ea0dc7e289a3d396fc05eb1,1,1055,10/17/2025 4:45,
0x1834ed2d7aa178b308bb5f69a29029bfbd4065fc,0x8696300c15d703a34313a3a56b7c40e7de1bfeab,1,1056,10/17/2025 4:48,
0x4ad4a37e1b4e45f7eedeeffc50bc12726b701e65,0x8696300c15d703a34313a3a56b7c40e7de1bfeab,1,1057,10/17/2025 4:51,
0x1d4a5b5b9c2c20e4760ba5c789bd6187052f61ac,0x8696300c15d703a34313a3a56b7c40e7de1bfeab,1,1058,10/17/2025 4:54,
0x04599a4b3b461ebd30dbfee241db64c66a750ee2,0x811a7351c37f48b8182c9bb30ecac75edbb795cf,1,1059,10/17/2025 4:57,
0x20c790337e9fb24b177a1467d4acc7162aadcf9c,0x11a6930cf563b668f403c6027efd6c9b51e0aaaa,1,1060,10/17/2025 5:00,
0x6751851af79717411da886642a64e916e3c3c8b9,0x09fa8b9cdc0e90199cbed5b1d80a7c95e6af7d8b,1,1061,10/17/2025 5:03,
0x588482f9755e5a624de4d1da26dccc2b6a295807,0x09fa8b9cdc0e90199cbed5b1d80a7c95e6af7d8b,1,1062,10/17/2025 5:06,
0x3c7b021baf7aa4ee4a6940b6d9dd22cdeaddbcfa,0x09fa8b9cdc0e90199cbed5b1d80a7c95e6af7d8b,1,1063,10/17/2025 5:09,
0x94274d1a8ab86ee653194601734229a234f4c79a,0x6751851af79717411da886642a64e916e3c3c8b9,1,1064,10/17/2025 5:12,
0x76daa9352bdaae6240f8e9b2609b50f2beb3d7ac,0x6751851af79717411da886642a64e916e3c3c8b9,1,1065,10/17/2025 5:15,
0x9df6d00ecc5c1e650cba5a283fccba4b8a3650dd,0x588482f9755e5a624de4d1da26dccc2b6a295807,1,1066,10/17/2025 5:18,
0x5a0ac9821993559da835bb08026e073f82ed1f5b,0x588482f9755e5a624de4d1da26dccc2b6a295807,1,1067,10/17/2025 5:21,
0xa92b0f1f27972525fa4296ab04c256ce7c5b9b8e,0x588482f9755e5a624de4d1da26dccc2b6a295807,1,1068,10/17/2025 5:24,
0xb2966b6a554fb7350525b467e1129ba93e40f4f0,0x3c7b021baf7aa4ee4a6940b6d9dd22cdeaddbcfa,1,1069,10/17/2025 5:27,
0x081e37d463ab8d24959fbcdb2f16ca094dabaac8,0x3c7b021baf7aa4ee4a6940b6d9dd22cdeaddbcfa,1,1070,10/17/2025 5:30,
0xa95e9b512e4e37ed89faa08428adb6b29af5e508,0x3c7b021baf7aa4ee4a6940b6d9dd22cdeaddbcfa,1,1071,10/17/2025 5:33,
0x0e7c171f288b70a7d779813def8c5c80e8b262e4,0xbc5810510797f6da28c8f29bf87059a240fe2a8e,1,1072,10/17/2025 5:36,
0x87b5919441cc2acb9384851538507bc18a41a98d,0x0e7c171f288b70a7d779813def8c5c80e8b262e4,1,1073,10/17/2025 5:39,
0x097ad2a628ae94de19f81cc4049c4c83609ac02d,0x90eece63796356bf72c1beb2d261ebb637fe77a3,1,1074,10/17/2025 5:42,
0x5073b4f99f5fb2ccce8caf9a566cbd40eb3c1b89,0x3b2a9c6234429f04e32f3d501cd4a29ea37142dd,1,1075,10/17/2025 5:45,
0x5bb8b21d9278aa3f6de7b4944addc139369870d3,0xb800d5359a85b5d55a5a680a6ef6f15475d7d9e9,1,1076,10/17/2025 5:48,
0x9b0201ffbd271ea441997795e2b2c3740bb9222e,0xb800d5359a85b5d55a5a680a6ef6f15475d7d9e9,1,1077,10/17/2025 5:51,
0xa81325e973cce74386416b0b3395328a66022def,0x9b0201ffbd271ea441997795e2b2c3740bb9222e,1,1078,10/17/2025 5:54,
0x9bb66f136073810f0ef848d53cbaa631d7291d27,0x9b0201ffbd271ea441997795e2b2c3740bb9222e,1,1079,10/17/2025 5:57,
0x6d1370c40d21b0117ec79f51b8e719ed29927380,0xc31a4cf860efafcf14d6d73c1f3808b450f10468,1,1080,10/17/2025 6:00,
0x19361d5490ba27f197d0d074bb8c33d202ac7369,0x6d1370c40d21b0117ec79f51b8e719ed29927380,1,1081,10/17/2025 6:03,
0x867e225fbb6e53fc4eed0515716e4bd1d8d7d90b,0x6d1370c40d21b0117ec79f51b8e719ed29927380,1,1082,10/17/2025 6:06,
0x8effa488d870f1f74cbcaf94bce494226856dadb,0x2111a9bf01345fb3360c0e265dcf009760c35ce1,1,1083,10/17/2025 6:09,
0x7ee57e4f68a151d21eacabe458630c983ca24f3e,0x4fa890db2536b1ba3ae15905ccd970708657fe19,1,1084,10/17/2025 6:12,
0xa73852915a3d62e49a92c02ad962cd54cef656fd,0xd8b530f2acd7330c3173844232f7e8ca35e7c06c,1,1085,10/17/2025 6:15,
0x8e907c99e159a1cd12d97268ac333f796aa7f59f,0x98240205bd98a4902755c742b6d8f3fc042fcf5c,1,1086,10/17/2025 6:18,
0x9ba9312eb0061381e616b9c09c741bd94cfad639,0x98240205bd98a4902755c742b6d8f3fc042fcf5c,1,1087,10/17/2025 6:21,
0x8d1474532a542920cb4e1099c3d16b22bbf2c10d,0xe52880f874d10e81a587c12edea82f876cbf6ffc,1,1088,10/17/2025 6:24,
0x48ff630177cc6418650d58a4007cfdb6bccff3ef,0x0b432e8f3b4a0b42c27ca4b7c9c9f9c223a426e9,1,1089,10/17/2025 6:27,
0x8c21f8c71b0f30d19f83a3e1300956756d3f94a2,0x7ee57e4f68a151d21eacabe458630c983ca24f3e,1,1090,10/17/2025 6:30,
0xb379c7003c97c215f890cd9a39143a673050a1e5,0xbc5810510797f6da28c8f29bf87059a240fe2a8e,1,1091,10/17/2025 6:33,
0xca765100aeded352363b199ad3e00da44972fa05,0xb379c7003c97c215f890cd9a39143a673050a1e5,1,1092,10/17/2025 6:36,
0x12381f4a94665f67a38623f7fc47bcf24622a184,0xca765100aeded352363b199ad3e00da44972fa05,1,1093,10/17/2025 6:39,
0xb0660eefac3c1003cdf3dbbfce6be65ead21565f,0x12381f4a94665f67a38623f7fc47bcf24622a184,1,1094,10/17/2025 6:42,
0x0e1729cb6110463537d86cecf960773e4aa2e923,0x0e7c171f288b70a7d779813def8c5c80e8b262e4,1,1095,10/17/2025 6:45,
0x1b4254c2a99487104ce4ae99a1e9f950da2f6d7b,0xb379c7003c97c215f890cd9a39143a673050a1e5,1,1096,10/17/2025 6:48,
0x925c85ae2ce34c9e3e3631b7e320c797841d475d,0xbc5810510797f6da28c8f29bf87059a240fe2a8e,1,1097,10/17/2025 6:51,
0xe29b3a1ec2a4f7ca6ac19ed6ba43cd81d290640a,0xb800d5359a85b5d55a5a680a6ef6f15475d7d9e9,1,1098,10/17/2025 6:54,
0x98d2487b811d0e7acc08015cc133cc7e77d612f1,0xbc5810510797f6da28c8f29bf87059a240fe2a8e,1,1099,10/17/2025 6:57,
0xf76dab4ba3883727181db4e9184ff180409beb3d,0x0e7c171f288b70a7d779813def8c5c80e8b262e4,1,1100,10/17/2025 7:00,
0x507519ad1ddd672c7ec40f0545c0bfc1bcd8cd0a,0xf76dab4ba3883727181db4e9184ff180409beb3d,1,1101,10/17/2025 7:03,
0x944b4adfc2616a75e267441568448948992f4422,0xf76dab4ba3883727181db4e9184ff180409beb3d,1,1102,10/17/2025 7:06,
0xb57ac30d22bdee8c575723bd5b241018a3172b01,0xf76dab4ba3883727181db4e9184ff180409beb3d,1,1103,10/17/2025 7:09,
0x84e6b105ea33d05385318658031c91ffa7ce68f2,0xb57ac30d22bdee8c575723bd5b241018a3172b01,1,1104,10/17/2025 7:12,
0x68ebac300d91130e08e46a0b61eb63ed57da485c,0x84e6b105ea33d05385318658031c91ffa7ce68f2,1,1105,10/17/2025 7:15,
0x4e4ce16649fa13a06a6b46295c3a6b08eeead832,0x84e6b105ea33d05385318658031c91ffa7ce68f2,1,1106,10/17/2025 7:18,
0x8d452ad75fbd4fe89a7c7dfa70534d883f0f9496,0x84e6b105ea33d05385318658031c91ffa7ce68f2,1,1107,10/17/2025 7:21,
0x4a2531236270e089daadfeb90b072e9885c4d72f,0x2111a9bf01345fb3360c0e265dcf009760c35ce1,1,1108,10/17/2025 7:24,
0xaba749dbb4c434de07e4f6cdb51e7e4a9a1b9550,0x2111a9bf01345fb3360c0e265dcf009760c35ce1,1,1109,10/17/2025 7:27,
0xb8efbc02dbb77d89900362856c4893a423a5fde1,0xe29b3a1ec2a4f7ca6ac19ed6ba43cd81d290640a,1,1110,10/17/2025 7:30,
0x8fb7716e4f69b9dbdb29423c104b9ef8968d09b9,0x7514994d8fb60a1e82762207ee867c98b3461b08,1,1111,10/17/2025 7:33,
0x5bcfa791618b2ffd845b97ea551df25f22bf6056,0x7514994d8fb60a1e82762207ee867c98b3461b08,1,1112,10/17/2025 7:36,
0x9b7d972694741e7a280b02b79c0194671e5567f5,0x0b432e8f3b4a0b42c27ca4b7c9c9f9c223a426e9,1,1113,10/17/2025 7:39,
0x231ce9b9e747094f27f600e1b10e6aead9d245fe,0x0b432e8f3b4a0b42c27ca4b7c9c9f9c223a426e9,1,1114,10/17/2025 7:42,
0x36411fa0b664eebf6696681a16a03d59b1615eaf,0x2cf0d6c4aec39718b471a38118843bf324745f25,1,1115,10/17/2025 7:45,
0x20e76340630b46102adf25c7f648a175d0addf1d,0xf76dab4ba3883727181db4e9184ff180409beb3d,1,1116,10/17/2025 7:48,
0x30904c439b103d106ee2815a506ea5dd694ad08f,0x20e76340630b46102adf25c7f648a175d0addf1d,1,1117,10/17/2025 7:51,
0x158333eba8d707090a7f92229dc306856d944367,0x20e76340630b46102adf25c7f648a175d0addf1d,1,1118,10/17/2025 7:54,
0x6e2fe1c4cede77eb9585d70956eca5e40ed3d50f,0x20e76340630b46102adf25c7f648a175d0addf1d,1,1119,10/17/2025 7:57,
